distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.941449065973229970e+00,-3.978568830910960141e-01,3.808737160565000002e-01,9.251114452372399821e-01,2.890897547657219832e-03,5.629452250755510034e-01,-1.300612244765199099e+00,4.330549345294962271e-02,-1.385491011932980410e+00,-1.215733477597417789e+00
1.501083227579220081e+00,-4.885969077289389895e-01,6.174603257398709744e-01,9.688938368304199633e-01,3.094110639978079891e-01,6.612949757053779853e-01,-1.388092537019475659e+00,4.077193924947089543e-02,-1.468005537948438688e+00,-1.308179536090512629e+00
1.213875782985879948e+00,-5.479442367969670213e-01,2.948422216261840090e-01,-5.827976316831400272e-01,8.450773742990429493e-01,6.360433608802350536e-01,-1.125221220748995998e+00,2.925822862692606732e-02,-1.182567348857771039e+00,-1.067875092640220958e+00
9.428636577497330196e-01,8.941365888655280481e-01,-8.020593323603509850e-01,-6.929334614672250092e-01,-6.458605227060609799e-01,1.638157593562820091e+00,-1.108702568760069562e+00,8.510816794064660074e-02,-1.275514577923736903e+00,-9.418905595964022215e-01
4.698651007646789779e+00,2.159763409236580001e-01,-7.375357115376129924e-01,-1.121239466183109990e+00,-3.282018980575879957e-02,1.208862184032519993e+00,-1.473375559976028981e+00,6.568932875173510988e-02,-1.602126644329429750e+00,-1.344624475622628212e+00
6.623412739937010407e+00,1.092607928131710038e+00,-1.103169562866459952e+00,-1.388284860869460013e+00,-4.762328577773359828e-01,1.280662185625299987e+00,-1.578150418904427754e+00,1.293064076563017195e-01,-1.831590977910779072e+00,-1.324709859898076436e+00
5.747232539339529822e+00,-4.242388792252130281e-02,-1.834437265524150096e+00,-1.011375576719480085e+00,-3.185088886330830205e-01,8.053035317582960539e-01,-1.295735027168622544e+00,9.509605161052954447e-02,-1.482123288325260413e+00,-1.109346766011984675e+00
2.497379224744970205e+00,-4.595292408242189763e-01,2.518264744110260134e-01,7.858780011645190022e-01,5.117738923338299717e-01,1.913318840480769945e+00,-1.311998390513585022e+00,3.199716986368809218e-02,-1.374712843446413757e+00,-1.249283937580756287e+00
5.363243152027540317e-01,-4.844466561247879888e-01,-4.928375609508209992e-02,-3.723158236513319785e-01,9.016199292752850036e-01,2.759504491365100121e-01,-1.173522843050930131e+00,5.200011354466217012e-02,-1.275443065598468095e+00,-1.071602620503392167e+00
1.865783938518819962e+00,1.248329320476949944e-01,-1.568231241329779979e-01,-8.819319841831250173e-01,-2.768459533874330081e-01,1.345101625854780103e+00,-1.210283098509861377e+00,3.962822459023345595e-02,-1.287954418706718895e+00,-1.132611778313003859e+00
4.203971422809569702e+00,7.393825836963889842e-01,3.593658424489210024e-01,3.823185656099939989e-01,-7.678734044968970052e-01,1.982605661696569932e+00,-1.222338578904382800e+00,4.875284029849198675e-02,-1.317894145889427104e+00,-1.126783011919338495e+00
9.181326541159200438e-01,-7.210542848673789917e-01,9.185705562459780538e-01,7.641227755281569944e-01,5.445090557411279564e-01,1.000858149738200087e+00,-1.396279831032424035e+00,4.453904655412661839e-02,-1.483576362278512306e+00,-1.308983299786335763e+00
3.112197788985230140e+00,4.570173651417779870e-01,7.680154409929239590e-01,1.095889966482689992e+00,-5.744383479992299923e-01,1.974417352156569994e+00,-1.274414387185272224e+00,6.106889722502039514e-02,-1.394109425746312247e+00,-1.154719348624232200e+00
2.850939409512350142e+00,1.128648351910999936e-01,2.088107271958669908e-01,-3.655173156399689760e-01,-2.232793223573089902e-01,1.285984169405820055e+00,-1.253438605545217133e+00,3.219415324450185245e-02,-1.316539145904440655e+00,-1.190338065185993610e+00
8.324125647735529654e-01,-7.317083915058779364e-02,-3.288861129936109795e-01,-4.560734423513280178e-01,4.790387289265319870e-01,3.956596414378060200e-01,-1.246021327259899225e+00,5.607428851325892832e-02,-1.355926932745886715e+00,-1.136115721773911735e+00
2.377256531966759900e-01,-4.493623445490579904e-01,4.669052104868169906e-01,7.513415804667940012e-01,-4.769980953634880144e-02,4.581763955638710195e-01,-1.505857915398609581e+00,7.862210634041001678e-02,-1.659957243825813222e+00,-1.351758586971405940e+00
9.634529824519260099e-01,1.214867081077819932e+00,-8.665829531830889776e-01,6.713973420319149787e-02,-6.934753058439480089e-01,1.906583699134719867e-01,-9.938002300691707314e-01,1.144660207299631055e-01,-1.218153630699898349e+00,-7.694468294384431140e-01
1.484575523781449968e+00,-6.567684129671920168e-01,5.529367049171329818e-01,4.919167305319230299e-02,3.689295429201679966e-01,2.857490877623249936e-01,-1.260437723212932459e+00,3.024000874019051530e-02,-1.319708140343705871e+00,-1.201167306082159048e+00
1.047303190530610051e+00,-6.396767199204750343e-01,1.155157165929350027e+00,6.991290389395240501e-01,3.123869879439259978e-01,1.312239903882639891e-01,-1.343024608909378026e+00,5.834422772477035335e-02,-1.457379295249927820e+00,-1.228669922568828232e+00
1.595171582304939939e+00,2.888225616782679861e+00,-1.834437265524150096e+00,-1.440497402396730076e+00,-2.110015104196099944e+00,3.138995015778470177e-01,-1.666904536162318040e+00,2.189861044803269874e-01,-2.096117300943758810e+00,-1.237691771380877270e+00
3.131795760093820213e+00,2.128371817195960081e-01,-1.353152505253990001e-01,-6.200534555854110286e-01,2.975073682133360098e-01,1.516288262998529923e+00,-1.345464091317567501e+00,4.089812645893856763e-02,-1.425624419177087043e+00,-1.265303763458047959e+00
