distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
2.920421148168956815e+00,7.144690356278760035e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-9.542147762566655089e-01,7.159920491645960228e-02,-1.094549217892926363e+00,-8.138803346204046552e-01
2.920421148168956815e+00,7.582845430068070325e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-9.329070829595149661e-01,7.797244414814717695e-02,-1.085733073489883349e+00,-7.800810924291464721e-01
2.920421148168956815e+00,8.021000503857380615e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-9.131373998474896503e-01,8.474371165919594717e-02,-1.079235074699513630e+00,-7.470397249954655594e-01
2.920421148168956815e+00,8.459155577646690904e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.951410345667162316e-01,9.188068436638778536e-02,-1.075227175924836409e+00,-7.150548932085961651e-01
2.920421148168956815e+00,8.897310651436001194e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.790985240088438069e-01,9.934899258689725010e-02,-1.073822549479162447e+00,-6.843744985385251667e-01
2.920421148168956815e+00,9.335465725225311484e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.651321853418646457e-01,1.071133861172038765e-01,-1.075074422131584218e+00,-6.551899485521450739e-01
2.920421148168956815e+00,9.773620799014621774e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.533049929117499932e-01,1.151389136564549831e-01,-1.078977263678401854e+00,-6.276327221450982430e-01
2.920421148168956815e+00,1.021177587280393206e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.436216841794916821e-01,1.233920655184706228e-01,-1.085470132595694137e+00,-6.017732357632892271e-01
2.920421148168956815e+00,1.064993094659324235e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.360319133628809629e-01,1.318418330314966302e-01,-1.094441906104614226e+00,-5.776219206211475887e-01
2.920421148168956815e+00,1.108808602038255264e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.304351989520323274e-01,1.404606417380182826e-01,-1.105738056758548193e+00,-5.551323411455164614e-01
2.920421148168956815e+00,1.152624109417186293e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.266873533207366176e-01,1.492251195378168083e-01,-1.119168587614857602e+00,-5.342061190266156334e-01
2.920421148168956815e+00,1.196439616796117100e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.246080410537401928e-01,1.581166657040693202e-01,-1.134516705833715999e+00,-5.146993762737643863e-01
2.920421148168956815e+00,1.240255124175048351e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.239890883290791335e-01,1.671217927411934312e-01,-1.151547802101818174e+00,-4.964303745563400372e-01
2.920421148168956815e+00,1.284070631553979602e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.246031588777936738e-01,1.762322207008545083e-01,-1.170018311451468396e+00,-4.791880063041188409e-01
2.920421148168956815e+00,1.327886138932910409e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.262124220580635559e-01,1.854447132852647673e-01,-1.189684060097182527e+00,-4.627407840189446397e-01
2.920421148168956815e+00,1.371701646311841216e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.285768640396398155e-01,1.947606569033357438e-01,-1.210307751570177892e+00,-4.468459765091017388e-01
2.920421148168956815e+00,1.415517153690772467e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.314619320185152596e-01,2.041853976600666032e-01,-1.231665311432245780e+00,-4.312585526047847395e-01
2.920421148168956815e+00,1.459332661069703718e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.346452512632132059e-01,2.137273664842657683e-01,-1.253550889572374150e+00,-4.157396129540523178e-01
2.920421148168956815e+00,1.503148168448634525e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.379222127766429162e-01,2.233970381184447462e-01,-1.275780407488794621e+00,-4.000640180644912114e-01
2.920421148168956815e+00,1.546963675827565332e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.411102923982864965e-01,2.332057841520849273e-01,-1.298193629336372945e+00,-3.840269554602000479e-01
2.920421148168956815e+00,1.590779183206496583e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.440520271251983342e-01,2.431646918652118350e-01,-1.320654823181013571e+00,-3.674492310693831532e-01
2.920421148168956815e+00,1.634594690585427834e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.466166383224198455e-01,2.532834277248960930e-01,-1.343052156663216312e+00,-3.501811199816234899e-01
2.920421148168956815e+00,1.678410197964358641e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.487003514966482420e-01,2.635692254545731195e-01,-1.365296033387611629e+00,-3.321046696056849656e-01
2.920421148168956815e+00,1.722225705343289448e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.502255160182885518e-01,2.740260729189563094e-01,-1.387316618939443025e+00,-3.131344130971341899e-01
2.920421148168956815e+00,1.766041212722220699e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.511386735748285304e-01,2.846541595790721968e-01,-1.409060826349810114e+00,-2.932165207998470580e-01
2.920421148168956815e+00,1.809856720101151950e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.514077597483734605e-01,2.954496278700824430e-01,-1.430489030373735204e+00,-2.723264891230118279e-01
2.920421148168956815e+00,1.853672227480082757e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.510186479657464442e-01,3.064046491648625414e-01,-1.451571760328877136e+00,-2.504655356026158630e-01
2.920421148168956815e+00,1.897487734859013564e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.499712587990747581e-01,3.175078201153582191e-01,-1.472286586225176830e+00,-2.276559313729726863e-01
2.920421148168956815e+00,1.941303242237944815e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.482754603111725134e-01,3.287448504289703366e-01,-1.492615367151954420e+00,-2.039355534703907180e-01
2.920421148168956815e+00,1.985118749616876066e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.459469775025409977e-01,3.400994906444311794e-01,-1.512541979165626049e+00,-1.793519758394559460e-01
2.920421148168956815e+00,2.028934256995806873e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.430035119696087653e-01,3.515546299606555625e-01,-1.532050586692493610e+00,-1.539564372467239206e-01
2.920421148168956815e+00,2.072749764374737680e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.394612480510115216e-01,3.630934808459110874e-01,-1.551124470508997266e+00,-1.277980255930257769e-01
2.920421148168956815e+00,2.116565271753668931e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.353318906963984602e-01,3.747007597105858623e-01,-1.569745379729146739e+00,-1.009184016636501813e-01
2.920421148168956815e+00,2.160380779132600182e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.306203448754155838e-01,3.863637716259847310e-01,-1.587893337262345606e+00,-7.334735248848556211e-02
2.920421148168956815e+00,2.204196286511530989e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.253231084722179034e-01,3.980733118594038111e-01,-1.605546799716649264e+00,-4.509941722778643136e-02
2.920421148168956815e+00,2.248011793890461796e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.194274121520387366e-01,4.098243076012237918e-01,-1.622683055050437417e+00,-1.617176925364016693e-02
2.920421148168956815e+00,2.291827301269393047e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.129111024279449538e-01,4.216161392244970330e-01,-1.639278735307958978e+00,1.345653045206918197e-02
2.920421148168956815e+00,2.335642808648324298e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-8.057432296771243063e-01,4.334526010909462435e-01,-1.655310327815378901e+00,4.382386846113028867e-02
2.920421148168956815e+00,2.379458316027255105e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.978852724979523803e-01,4.453414863756116615e-01,-1.670754585794151259e+00,7.498404079824649848e-02
2.920421148168956815e+00,2.423273823406185912e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.892929046356902401e-01,4.572938073467942566e-01,-1.685588767035406832e+00,1.070029577640264629e-01
2.920421148168956815e+00,2.467089330785117163e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.799181914560837647e-01,4.693226903173827180e-01,-1.699790664478153968e+00,1.399542815659863271e-01
2.920421148168956815e+00,2.510904838164048414e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.697120900551857048e-01,4.814420109855818142e-01,-1.713338431586926003e+00,1.739142514765545933e-01
2.920421148168956815e+00,2.554720345542979221e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.586271206505628140e-01,4.936648587473785876e-01,-1.726210243795424759e+00,2.089560024942992422e-01
2.920421148168956815e+00,2.598535852921910028e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.466200767202124666e-01,5.060019353986614510e-01,-1.738383870101588791e+00,2.451437166611639684e-01
2.920421148168956815e+00,2.642351360300841279e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.336546469792982750e-01,5.184600023828334070e-01,-1.749836251649651953e+00,2.825269576910552916e-01
2.920421148168956815e+00,2.686166867679772530e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.197038330369545100e-01,5.310404899988517835e-01,-1.760543193434704001e+00,3.211355273607949812e-01
2.920421148168956815e+00,2.729982375058703337e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-7.047520616075184652e-01,5.437383713998378276e-01,-1.770479269551200607e+00,3.609751463361636770e-01
2.920421148168956815e+00,2.773797882437634144e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-6.887969084845285694e-01,5.565413845925595293e-01,-1.779618022285945234e+00,4.020242053168879837e-01
2.920421148168956815e+00,2.817613389816565395e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-6.718503720955619762e-01,5.694296589490995819e-01,-1.787932503635797143e+00,4.442317594446731910e-01
2.920421148168956815e+00,2.861428897195496646e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-6.539396562765407150e-01,5.823757717827877656e-01,-1.795396168970804673e+00,4.875168564177232433e-01
