dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
9.536257572216487732e-01,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.337497483194908021e+00,3.920629255321560203e-02,-1.414341816599210544e+00,-1.260653149790605498e+00
9.712845196024384453e-01,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.333032567233290555e+00,3.889956781147618087e-02,-1.409275720143783772e+00,-1.256789414322797338e+00
9.889432819832281174e-01,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.328498910535510946e+00,3.860499211255236790e-02,-1.404164695076113523e+00,-1.252833125994908370e+00
1.006602044364017789e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.323898590062378533e+00,3.832388263841537274e-02,-1.399013400033672694e+00,-1.248783780091084372e+00
1.024260806744807351e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.319233671734254543e+00,3.805768978328705199e-02,-1.393826743709497107e+00,-1.244640599759011979e+00
1.041919569125597134e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.314506209150538174e+00,3.780799802925550318e-02,-1.388609885287878987e+00,-1.240402533013197361e+00
1.059578331506386917e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.309718242339985350e+00,3.757652577265400973e-02,-1.383368232854387259e+00,-1.236068251825583442e+00
1.077237093887176478e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.304871796547637963e+00,3.736512378847265531e-02,-1.378107439173044346e+00,-1.231636153922231580e+00
1.094895856267966261e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.299968881046640323e+00,3.717577212076034199e-02,-1.372833394403330631e+00,-1.227104367689950015e+00
1.112554618648755822e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.295011487992791421e+00,3.701057506877525327e-02,-1.367552215127590953e+00,-1.222470760857991889e+00
1.130213381029545605e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.290001591307951445e+00,3.687175399313885604e-02,-1.362270229134503685e+00,-1.217732953481399205e+00
1.147872143410335388e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.284941145599879153e+00,3.676163775538170142e-02,-1.356993955600427348e+00,-1.212888335599330958e+00
1.165530905791124949e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.279832085118488116e+00,3.668265051323855303e-02,-1.351730080124435629e+00,-1.207934090112540604e+00
1.183189668171914732e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.274676322751139956e+00,3.663729682323366155e-02,-1.346485424524678010e+00,-1.202867220977601903e+00
1.200848430552704293e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.269475749048545987e+00,3.662814398781919639e-02,-1.341266911264671569e+00,-1.197684586832420406e+00
1.218507192933494077e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.264232231299894815e+00,3.665780174178238926e-02,-1.336081522713788328e+00,-1.192382939886001303e+00
1.236165955314283860e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.258947612631526658e+00,3.672889954477513014e-02,-1.330936255739285867e+00,-1.186958969523767449e+00
1.253824717695073421e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.253623711158469156e+00,3.684406180201051789e-02,-1.325838072290409730e+00,-1.181409350026528582e+00
1.271483480075863204e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.248262319165498013e+00,3.700588161705339885e-02,-1.320793847134922760e+00,-1.175730791196073266e+00
1.289142242456652765e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.242865202331061347e+00,3.721689369390724506e-02,-1.315810313971119472e+00,-1.169920090691003223e+00
1.306801004837442548e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.237434098993752007e+00,3.747954722344213480e-02,-1.310894011551698490e+00,-1.163974186435805525e+00
1.324459767218232331e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.231970719453603147e+00,3.779617958058761190e-02,-1.306051231431554882e+00,-1.157890207475651412e+00
1.342118529599021892e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.226476745314494243e+00,3.816899175896767277e-02,-1.301287969162070901e+00,-1.151665521466917586e+00
1.359777291979811675e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.220953828870421365e+00,3.860002636841356610e-02,-1.296609880552511918e+00,-1.145297777188330812e+00
1.377436054360601458e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.215403592530867716e+00,3.909114900670663389e-02,-1.292022244584012824e+00,-1.138784940477722607e+00
1.395094816741391019e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.209827628282670098e+00,3.964403356682125179e-02,-1.287529934073639692e+00,-1.132125322491700503e+00
1.412753579122180803e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.204227497193688823e+00,4.026015197110992261e-02,-1.283137395057064367e+00,-1.125317599330313278e+00
1.430412341502970364e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.198604728963690080e+00,4.094076849142576358e-02,-1.278848635206884632e+00,-1.118360822720495529e+00
1.448071103883760147e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.192960821504207569e+00,4.168693865365942497e-02,-1.274667221265380013e+00,-1.111254421743035126e+00
1.465729866264549930e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.187297240565498457e+00,4.249951249488975735e-02,-1.270596285055482388e+00,-1.103998196075514526e+00
1.483388628645339491e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.181615419400848133e+00,4.337914175747866613e-02,-1.266638537245506235e+00,-1.096592301556190030e+00
1.501047391026129274e+00,-1.400000000000000029e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.175916758473698254e+00,4.432629040794619502e-02,-1.262796287673272788e+00,-1.089037229274123719e+00
