dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
5.258865900514830149e-05,-3.971468085868264386e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.410968110867409919e+00,5.574119542551018297e-02,-1.520220853901409930e+00,-1.301715367833409909e+00
5.258865900514830149e-05,-3.531468903017428440e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.365675492515385114e+00,5.473745071322667910e-02,-1.472960895913309365e+00,-1.258390089117460864e+00
5.258865900514830149e-05,-3.091469720166591939e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.333183114123486890e+00,5.487174810425442251e-02,-1.440731740407825479e+00,-1.225634487839148301e+00
5.258865900514830149e-05,-2.651470537315756548e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.313742236462295265e+00,5.601520707848758190e-02,-1.423532042336130843e+00,-1.203952430588459688e+00
5.258865900514830149e-05,-2.211471354464921157e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.307175111127860001e+00,5.808784842232337514e-02,-1.421027294035613897e+00,-1.193322928220106105e+00
5.258865900514830149e-05,-1.771472171614084656e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.312889081733601193e+00,6.104143535415352401e-02,-1.432530295027742095e+00,-1.193247868439460291e+00
5.258865900514830149e-05,-1.331472988763248155e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.329905545677240841e+00,6.484128897930339919e-02,-1.456994472076675429e+00,-1.202816619277806254e+00
5.258865900514830149e-05,-8.914738059124127645e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.356902421715664886e+00,6.945303873348133983e-02,-1.493030377633288275e+00,-1.220774465798041497e+00
5.258865900514830149e-05,-4.514746230615773737e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.392268189279767698e+00,7.483588211238743904e-02,-1.538946518220047022e+00,-1.245589860339488375e+00
5.258865900514830149e-05,-1.147544021074087262e-03,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.434165085439161214e+00,8.094095917320730249e-02,-1.592809365418647483e+00,-1.275520805459674945e+00
5.258865900514830149e-05,4.285237426400956284e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.480598688623205650e+00,8.771248820784738331e-02,-1.652515165510586526e+00,-1.308682211735824774e+00
5.258865900514830149e-05,8.685229254909310193e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.529490901728499441e+00,9.508974657297514232e-02,-1.715866805011530660e+00,-1.343114998445468222e+00
5.258865900514830149e-05,1.308522108341766410e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.578753279763196682e+00,1.030088925129560018e-01,-1.780650709088590355e+00,-1.376855850437803008e+00
5.258865900514830149e-05,1.748521291192602911e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.626357729124774609e+00,1.114043890880178078e-01,-1.844710331737289488e+00,-1.408005126512259730e+00
5.258865900514830149e-05,2.188520474043439412e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.670401828728430349e+00,1.202102059367777809e-01,-1.906013832364514826e+00,-1.434789825092345872e+00
5.258865900514830149e-05,2.628519656894275913e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.709166371681566154e+00,1.293610869935718777e-01,-1.962714102188967136e+00,-1.455618641174165173e+00
5.258865900514830149e-05,3.068518839745110194e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.741163177527184747e+00,1.387941049337813870e-01,-2.013199623197396093e+00,-1.469126731856973178e+00
5.258865900514830149e-05,3.508518022595946695e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.765171751618679119e+00,1.484505822947407294e-01,-2.056134892916371193e+00,-1.474208610320987267e+00
5.258865900514830149e-05,3.948517205446783196e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.780263939252181515e+00,1.582783119806475680e-01,-2.090489430734250753e+00,-1.470038447770112278e+00
5.258865900514830149e-05,4.388516388297617477e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.785816305577957008e+00,1.682338912018258026e-01,-2.115554732333535526e+00,-1.456077878822378491e+00
5.258865900514830149e-05,4.828515571148453978e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.781510536745362971e+00,1.782849075310589393e-01,-2.130948955506238640e+00,-1.432072117984487525e+00
5.258865900514830149e-05,5.268514753999290479e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.767322674460003240e+00,1.884116876782499506e-01,-2.136609582309373145e+00,-1.398035766610633335e+00
5.258865900514830149e-05,5.708513936850126980e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.743502440520448227e+00,1.986083374605539242e-01,-2.132774781943133746e+00,-1.354230099097762485e+00
5.258865900514830149e-05,6.148513119700963481e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.710544260957042706e+00,2.088828611762575671e-01,-2.119954668862507496e+00,-1.301133853051577915e+00
5.258865900514830149e-05,6.588512302551797761e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.669151848320450160e+00,2.192562435544554988e-01,-2.098894085687183164e+00,-1.239409610953717378e+00
5.258865900514830149e-05,7.028511485402634262e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.620198339500491969e+00,2.297604976099933694e-01,-2.070528914816078814e+00,-1.169867764184904901e+00
5.258865900514830149e-05,7.468510668253470763e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.564684015888971436e+00,2.404358126300273901e-01,-2.035938208643825131e+00,-1.093429823134117740e+00
5.258865900514830149e-05,7.908509851104305044e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.503693559623670684e+00,2.513270592699290429e-01,-1.996294595792731608e+00,-1.011092523454609760e+00
5.258865900514830149e-05,8.348509033955141545e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.438354636346895310e+00,2.624800020903441111e-01,-1.952815440443969708e+00,-9.238938322498209121e-01
5.258865900514830149e-05,8.788508216805978046e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.369799357834496245e+00,2.739376144115795997e-01,-1.906717082081192283e+00,-8.328816335878002075e-01
5.258865900514830149e-05,9.228507399656814547e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.299129886374623233e+00,2.857368740406104335e-01,-1.859174159494219714e+00,-7.390856132550267521e-01
5.258865900514830149e-05,9.668506582507651048e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.227389117700898424e+00,2.979063412087799567e-01,-1.811285546470107199e+00,-6.434926889316897602e-01
5.258865900514830149e-05,1.010850576535848422e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.155537041501939477e+00,3.104646955693433630e-01,-1.764047844817852484e+00,-5.470262381860264700e-01
5.258865900514830149e-05,1.054850494820932294e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.084433047659295601e+00,3.234202619078147545e-01,-1.718336760998612434e+00,-4.505293343199786582e-01
5.258865900514830149e-05,1.098850413106015722e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.014824139721217877e+00,3.367714133449442038e-01,-1.674896109877308525e+00,-3.547521695651272289e-01
5.258865900514830149e-05,1.142850331391099150e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-9.473387488010133195e-01,3.505076321316452082e-01,-1.634333707779037859e+00,-2.603437898229886693e-01
5.258865900514830149e-05,1.186850249676183022e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-8.824856214593910231e-01,3.646109481299310007e-01,-1.597123079794055656e+00,-1.678481631247262795e-01
5.258865900514830149e-05,1.230850167961266450e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-8.206570905224451762e-01,3.790574682591696942e-01,-1.563609728310417779e+00,-7.770445273447257328e-02
5.258865900514830149e-05,1.274850086246349878e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-7.621359305753804270e-01,3.938187501226492748e-01,-1.534020680815773030e+00,9.748819665012176117e-03
