distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
3.132892705887443618e+00,1.853672227480082757e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.675854792919186931e-01,6.836831722893430552e-01,-6.724335383951935974e-01,2.007604496979030984e+00
3.132892705887443618e+00,1.897487734859013564e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.234497992806440347e-01,6.932140944666916882e-01,-7.352498258740716164e-01,1.982149424435359686e+00
3.132892705887443618e+00,1.941303242237944815e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,5.783772323453103548e-01,7.019875232578044466e-01,-7.975183132399862318e-01,1.954272777930607052e+00
3.132892705887443618e+00,1.985118749616876066e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,5.329954931515095140e-01,7.100268287369044806e-01,-8.586570911728232947e-01,1.924648077475842323e+00
3.132892705887443618e+00,2.028934256995806873e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.880349929495750305e-01,7.173767204770280514e-01,-9.180233791853997793e-01,1.894093365084549951e+00
3.132892705887443618e+00,2.072749764374737680e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.442706069170203609e-01,7.241000176731039462e-01,-9.749654277222632448e-01,1.863506641556303967e+00
3.132892705887443618e+00,2.116565271753668931e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.024588658754920112e-01,7.302716387863636971e-01,-1.028873546145780971e+00,1.833791277896764882e+00
3.132892705887443618e+00,2.160380779132600182e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.632779569809839182e-01,7.359706216641269672e-01,-1.079224461480704944e+00,1.805780375442672669e+00
3.132892705887443618e+00,2.204196286511530989e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.272769256519384995e-01,7.412715227820758646e-01,-1.125615259000930068e+00,1.780169110304807178e+00
3.132892705887443618e+00,2.248011793890461796e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.948388324865757193e-01,7.462367681525563512e-01,-1.167785233092434538e+00,1.757462898065586199e+00
3.132892705887443618e+00,2.291827301269393047e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.661606220128979183e-01,7.509113436943312125e-01,-1.205625611627991312e+00,1.737946855653786926e+00
3.132892705887443618e+00,2.335642808648324298e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.412503910494915305e-01,7.553206688600853091e-01,-1.239178119916275467e+00,1.721678902015258750e+00
3.132892705887443618e+00,2.379458316027255105e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.199408514382661939e-01,7.594717655515328403e-01,-1.268623809042738193e+00,1.708505511919270470e+00
3.132892705887443618e+00,2.423273823406185912e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.019162518512596649e-01,7.633571381102894904e-01,-1.294263738844907863e+00,1.698096242547427082e+00
