"site1","site2","taxSorensen","functionalDistance","distance","precip_PET_ratio","Temp_Isothermallity","Temp_ColdestPeriod_min","Rad_Jan_total","geogDistance100km"
"site_40","site_89",0.581295348837209,0.053433,0.597611075062688,-0.789870105430483,0.961586303461136,0.268919451980454,0.767703351699976,0.910770441159858
"site_128","site_132",0.948175862068966,0.139745,2.31568857563782,0.916145714755131,-1.01713806843614,-0.839509294192218,-0.788704872119723,1.80912857042245
"site_36","site_46",0.984026984126984,0.154785,5.67431893027638,1.31994219530698,-0.823567205967929,-0.275777009889973,-1.37198596555884,1.30584621289046
"site_168","site_78",0.883395145631068,0.0817159,3.18072403880239,-0.399951284140318,-0.0922995033102403,0.761131432003157,0.925427320844228,2.95242266047619
"site_160","site_24",0.933233333333333,0.0339681,3.20911278282215,0.531007715260212,-1.12467743647404,-0.142798193187707,-0.88095851444938,2.33618172471297
"site_10","site_117",0.973233333333333,0.115959,6.30598516779128,1.34700564471441,-1.44729554058772,-0.097112219351346,-1.13093612592329,2.147989713738
"site_157","site_24",0.9679,0.189074,2.66554772799009,0.66804153130213,-1.25372467811951,-0.760918541580858,-0.696451229790067,1.87861366490876
"site_142","site_63",0.779716513761468,0.232774,1.81398155921436,1.32879869247775,-0.479441228246664,-0.326901790135425,-1.21723792036071,1.49207873130991
"site_106","site_91",0.733233333333333,0.161944,1.65542285545629,-0.770386303748914,1.06912567149903,0.0404895827986472,0.886740309544695,0.711567125113543
"site_123","site_45",0.948617948717949,0.291877,1.94637839126205,-0.497199415296064,0.337857968841342,-0.140078789983162,0.511773892333831,1.37240134703732
"site_164","site_20",0.708760759493671,0.0641567,1.57655335279246,-0.388636799264358,0.208810727195867,1.47035178774858,0.309411063997809,2.71411575067829
"site_138","site_85",0.657042857142857,0.0652163,1.44780009445454,-0.725846048953567,0.445397336879238,-0.161290134978615,0.711160796723734,0.952238157916937
"site_168","site_65",0.547268421052632,0.0588218,3.65017273642939,0.728042707662167,0.0367477383352344,1.74392375012584,-0.279821877333551,1.89862977204258
"site_119","site_47",0.979999502487562,0.0859514,5.15399455618841,0.342056589802791,-1.08166168925888,-1.26319231346038,-0.247086713926252,1.2317303923895
"site_169","site_61",0.886692452830189,0.0742781,1.76170160531039,-0.453602790940173,0.660476072955029,0.760587551362248,0.755799655915504,2.70730851136205
"site_101","site_49",0.59006393442623,0.0703616,0.793425194439356,-0.614910833285109,0.87555480903082,0.55907977390544,0.324290683728398,0.939896723325791
"site_1","site_66",0.868947619047619,0.0758622,2.93939110714285,0.442295957316503,-0.307378239386031,-0.0897698306990735,-1.0833213427854,1.28347872729214
"site_120","site_71",0.791311042944785,0.132618,0.954628597155394,-0.722065673123147,0.63896819934745,-0.2893740259127,0.83614960246069,0.90870319949414
"site_127","site_172",0.879020879120879,0.294618,3.28819150787862,-0.282540096000192,-0.00626800887992385,1.1328738500645,0.276675900590511,2.99289226144494
"site_33","site_6",0.92146862745098,0.155431,3.24128648280141,0.577682334091481,0.595952452132291,0.387213491378176,-0.970236232832919,1.04914972833019
"site_146","site_92",0.603503603603604,0.0681508,1.09348838227729,-0.392133946336538,0.0797634855503926,-0.587692557451322,0.645690469909139,1.23177149367279
"site_50","site_85",0.9999,0.0757427,5.91378278136729,0.52251246910838,-1.36126404615741,-1.1894964866172,-0.690499381897831,1.37111937079028
"site_124","site_55",0.859275,0.0567127,2.05460682626864,0.0769215085242427,0.0152398647276553,-0.807692276699038,-0.422666226747213,1.32893545791234
"site_110","site_68",0.970049253731343,0.0248336,4.15112355374856,0.20910142641823,-0.974122321220983,-1.29881649543992,-0.0506757334824662,1.16989884218362
"site_136","site_94",0.705163157894737,0.0364292,0.522850016005565,-0.360916323052617,0.14428710637313,-0.876493177774035,0.547484979687246,0.629762135060043
"site_41","site_61",0.569130769230769,0.0688666,0.943008337207942,-0.674935438418905,0.63896819934745,-0.247767156883157,0.324290683728398,0.310748267089834
"site_154","site_38",0.76959696969697,0.0869737,0.862848383728266,-0.695776591625936,0.273334348018605,0.509042754941806,1.1188623773419,1.76136218634206
"site_32","site_69",0.673813043478261,0.0621689,1.59862806068523,-0.666212785982758,0.294842221626184,-0.278224472774064,0.484990576818768,0.462320796340048
"site_166","site_93",0.857042857142857,0.105934,5.13872744293546,1.69652714132158,-0.909598700398246,-0.0919453532627096,-0.970236232832919,1.10726808486401
"site_142","site_45",0.956421739130435,0.311474,3.13546349228561,0.184262565793749,0.122779232765551,0.289586916334999,0.261796280859921,2.12434985276124
"site_159","site_98",0.941076470588235,0.138311,5.64886986004575,1.53988046748112,-1.31824829894225,-0.453897919787692,-0.943452917317859,1.21034170200182
"site_170","site_36",0.941363414634146,0.107435,6.40162883120383,1.28372057143403,-1.89896088634688,0.763850835207702,-0.886910362341616,2.78452979501584
"site_130","site_9",0.5999,0.0762379,0.567734666978819,0.117384246024004,0.509920957701975,-0.226283871567249,-0.187568235003893,1.88492345623543
"site_131","site_88",0.908471428571429,0.10299,3.54110814626327,0.419249303635318,-0.178330997740557,-0.71360092582177,-0.273870029441314,1.68283403792067
"site_116","site_129",0.763536363636364,0.0883385,2.02590363865388,1.31439622830933,-1.29674042533467,-1.58707323512173,-0.922621449695032,0.672363166063123
"site_104","site_49",0.607261963190184,0.0691032,0.884334921683,-0.658813222612619,1.04761779789145,1.04775652976223,0.214181497722033,0.999610240647093
"site_161","site_54",0.856402242152466,0.0859462,1.75950560137776,-0.557304591168908,0.0582556119428135,0.417670807269083,0.630810850178549,1.83954539291903
"site_54","site_77",0.575121238938053,0.0588292,1.27349140266038,-0.651856037134243,0.746507567385345,0.289586916334999,0.243940737183213,0.654127756697599
"site_132","site_45",0.933233333333333,0.123461,2.41773641443664,-0.443580276605482,0.101271359157972,-0.217037900671794,0.413568402111937,1.4760714575514
"site_134","site_38",0.617877528089888,0.118977,0.954116004273731,-0.699154214252185,0.337857968841342,0.0252609248531935,1.03553650685059,1.44117937451987
"site_139","site_81",0.659474468085106,0.0366996,0.668098598121133,-0.701181816831461,0.983094177068716,0.321675874148633,0.0564575285777806,0.738183019029107
"site_142","site_23",0.898205084745763,0.177217,1.65982733858936,0.471600132748924,-0.35039398660119,0.686347843878161,-0.476232857777336,2.64707407750956
"site_105","site_109",0.954787218045113,0.187476,4.6698030391743,0.604187795943539,0.402381589664079,-0.449274934339965,-0.503016173292398,1.34126611723718
"site_146","site_164",0.679145283018868,0.05332,1.30723455766399,-0.393085151680042,0.0367477383352344,0.564790520634985,0.931379168736465,0.644819669071141
"site_44","site_61",0.503348275862069,0.0986499,1.24617921708012,-0.609422368397745,0.531428831309554,0.160143323798641,0.157638942745792,0.30236471022238
"site_134","site_163",0.935679816513761,0.0447622,1.30002307135352,-0.587369023943343,0.122779232765551,0.31487736613727,1.15457346469531,0.572926617332867
"site_141","site_98",0.8999,0.0629243,3.67027048185883,2.25285512547773,-1.44729554058772,-0.965145722242212,-1.44935998815791,0.580565988687709
"site_175","site_39",0.903514457831325,0.17996,3.91371421610305,-0.727351881955573,-0.651504217107296,0.915049653380422,1.28849004227062,3.05636165525065
"site_112","site_50",0.841484158415842,0.0718624,2.53732278191072,2.26388616563329,-2.69475220982731,-1.66131294260581,-1.94038743926738,1.24126943719926
"site_155","site_77",0.830669230769231,0.164084,1.90152999658343,-0.505545364183647,0.337857968841342,0.240093778012274,0.514749816279948,1.25769321458675
"site_37","site_89",0.976370588235294,0.0480112,3.25158294974488,-0.0143304032373617,0.294842221626184,-0.371771943010423,-0.0744831250514094,1.40423165556855
"site_29","site_52",0.720830232558139,0.12609,0.992942614910602,-0.544660147632844,0.187302853588288,0.178363325269095,0.226085193506505,0.248245292536261
"site_60","site_84",0.580852380952381,0.0438929,1.84011883818802,-0.72456261079021,0.789523314600504,-0.258372829380883,0.517725740226066,0.6991642105078
"site_107","site_138",0.928471428571429,0.247995,1.74300621789125,-0.471011679973073,0.294842221626184,-0.728557643446769,0.77663112353833,0.432250454266396
"site_102","site_135",0.804023711340206,0.0972612,2.52992134789513,0.222330044482263,0.337857968841342,0.382590505930449,-0.452425466208393,2.43658846521476
"site_108","site_74",0.660277358490566,0.0363391,0.901145588183112,-0.705487358961947,0.703491820170187,-0.470758219655873,0.723064492508206,0.711619282691155
"site_107","site_139",0.833233333333333,0.205796,2.00160386259221,-0.418031779920144,0.768015440992924,-0.364701494678605,0.249892585075449,1.18608171051291
"site_103","site_50",0.9999,0.142394,6.68719323124396,0.569588402436352,-1.21070893090435,-0.48979404208769,-0.714306773466774,1.67549541224223
"site_74","site_77",0.736163736263736,0.043498,0.882557233479091,-0.729239796338483,0.897062682638399,0.23628661352591,0.544509055741128,0.086622097966341
"site_129","site_63",0.953922988505747,0.0763721,1.33169687123845,1.71895223842319,-1.01713806843614,-1.10084394214902,-1.57732471784099,1.15653374312266
"site_13","site_80",0.712607182320442,0.0952007,2.19226119210624,-0.76343413096454,0.897062682638399,0.156880039953187,0.898644005329167,1.11404993618568
"site_105","site_94",0.597460975609756,0.153478,1.29228526464761,-0.603454051190129,0.466905210486817,-0.909397956549033,0.856981070083515,0.518092033998762
"site_149","site_73",0.767023287671233,0.0624731,1.22384678721315,-0.505035582378883,0.165794979980709,-0.188756107344523,0.205253725883679,1.4611993079121
"site_172","site_54",0.905782352941176,0.123682,2.81273770929919,-0.416223386425539,-0.0492837560950821,1.14755862736905,0.636762698070785,3.14182643059665
"site_36","site_40",0.9999,0.0756958,6.19269603000733,1.24192491359653,-0.737535711537613,-0.201265362085432,-1.09224911462376,1.23107506018582
"site_22","site_35",0.620815032679739,0.0712713,0.699033988315445,-0.419764336990732,0.208810727195867,0.476953797128171,-0.0149646461290502,0.30880223219048
"site_160","site_43",0.745931746031746,0.0241323,0.85983204410471,-0.301335241783213,-0.113807376917819,0.556904251341804,-0.253038561818488,1.72363567033058
"site_20","site_50",0.971531205673759,0.07723,6.19550781432123,0.698194240170793,-1.61935852944836,-0.223292528042249,-0.991067700455745,1.14979638934902
"site_124","site_56",0.865446218487395,0.0489925,2.08326039796599,0.0819600362199973,-0.00626800887992385,-0.817210187914946,-0.258990409710724,1.32901315156685
"site_49","site_8",0.6959,0.0564,0.995841831983403,-0.42745292451991,0.63896819934745,1.22288609613495,0.223109269560387,0.844998125650447
"site_54","site_89",0.655072413793103,0.065469,1.36735445551953,-0.653377162254672,0.768015440992924,0.084271974391827,0.38083323870464,0.757567020470033
"site_122","site_149",0.714185714285714,0.0779054,1.67706652747918,-0.264740885943314,0.208810727195867,-0.00302086847407772,-0.0625794292669378,1.37656327782213
"site_140","site_16",0.896003896103896,0.0904457,2.49774940784152,0.55122056275801,-0.371901860208769,0.0657800326009188,-0.452425466208393,2.27465483656108
"site_42","site_98",0.943402824858757,0.0991865,5.12183317503446,1.55870300363283,-0.888090826790667,-0.568656735019504,-1.63089134887111,1.78277165219041
"site_47","site_67",0.92628036809816,0.183057,4.68442042733752,0.388892907494267,-1.1676931836892,-1.25258664096265,-0.547655032484168,0.629251393724792
"site_112","site_117",0.859549122807018,0.0722386,1.70696182708432,2.89842036968009,-2.45816560014394,-1.50059621321719,-2.1754854310107,0.166684175567412
"site_70","site_79",0.964185714285714,0.112432,3.40719257956099,1.80996909534459,0.337857968841342,-0.495232848496781,-1.68743390384735,0.543924103388503
"site_15","site_157",0.756310256410256,0.194996,1.79241156320134,-0.14569318085381,-0.0922995033102403,0.179723026871368,0.0981204638234313,2.03492194990035
"site_139","site_49",0.704445454545455,0.10938,0.457596418759924,-0.634006251984647,0.811031188208083,0.748350236941794,0.330242531620635,1.40282482958404
"site_29","site_64",0.682142990654206,0.0845997,0.621951400314851,-0.689145038389768,0.574444578524712,0.529982159616805,0.214181497722033,0.496370627218962
"site_165","site_75",0.696869696969697,0.0704814,1.96437638492808,-0.540071598947961,0.122779232765551,0.251787211791819,0.782582971430566,1.98692219016759
"site_41","site_47",0.987923952095808,0.160846,4.36438448159715,0.461771101162373,-1.18920105729677,-1.20880424936947,-0.827391883419258,0.411810940492699
"site_103","site_77",0.788361538461538,0.135801,0.788960714664056,-0.718988960689045,1.21968078675209,0.882144874605424,0.374881390812404,0.367097783285915
"site_143","site_168",0.672414619883041,0.179135,2.78818455563749,-0.159464516824849,-0.35039398660119,0.85794218608497,0.87781253770634,1.74522309338431
"site_121","site_51",0.727172727272727,0.0491626,3.08054930518255,0.421586365013024,-0.694519964322454,-1.43913770079446,-0.48516062961569,1.10876516127826
"site_169","site_47",0.92996993006993,0.115381,5.59394663471181,0.683103748641105,-1.1676931836892,-0.200449541124068,-0.395882911232151,2.34454249301996
"site_25","site_86",0.96068431372549,0.155673,5.72193519009846,-0.0501735721460603,-1.74840577109383,-1.18215409796493,-0.461353238046746,1.15280451227228
"site_132","site_22",0.844727586206897,0.0637462,1.11180389768152,-0.179533195223498,-0.307378239386031,-0.169176404271797,-0.226255246303426,1.68023130468006
"site_5","site_67",0.708509271523179,0.0690251,2.08337846213271,-0.437046311427409,0.703491820170187,0.35865975773045,0.351073999243459,0.996316453789217
"site_109","site_7",0.953388372093023,0.18824,1.71150804147252,1.75509450868488,0.3808737160565,0.450847526364536,-2.0266892337048,1.77064151968526
"site_119","site_41",0.867369879518072,0.125126,1.20931126045186,-0.642911904265712,0.509920957701975,-0.557235241560414,0.624859002286313,1.15218141227308
"site_173","site_68",0.862495419847328,0.0593564,3.83229553866808,-0.661666653889373,-0.866582953183087,1.09860936968723,0.574268295202307,2.19951563163986
"site_132","site_158",0.729066666666667,0.0638395,1.55374764215212,-0.261148756714851,-0.436425481031506,-0.137631327099071,0.154663018799673,0.842420493477621
"site_28","site_44",0.7279,0.189393,0.761468577049768,-0.243961890516412,0.0152398647276552,0.0138394313941032,-0.226255246303426,0.484860400059218
"site_29","site_46",0.662821348314607,0.11,0.486850217916343,-0.654553093704673,0.466905210486817,0.377423639841812,0.291555520321101,0.209123019001845
"site_37","site_61",0.980669230769231,0.0621947,2.87737687375775,-0.0251506793026252,0.122779232765551,-0.44601165049451,-0.205423778680601,0.676823675908085
"site_80","site_85",0.705028205128205,0.0863078,1.21012002162223,-0.81670716469927,0.983094177068716,-0.543638225537687,0.696281176993144,0.508868521100438
"site_77","site_9",0.89000989010989,0.186986,1.59110157513017,-0.337432061996449,0.897062682638399,0.253690794035,0.10109638776955,1.47436854896374
"site_174","site_46",0.964501769911504,0.173074,3.25932368758184,-0.682527608829341,-0.608488469892138,1.20602579626677,0.74687188407715,2.6540143670052
"site_104","site_133",0.595488235294118,0.125136,2.34529856970151,-0.646348889023175,0.724999693777766,0.389389013941812,0.496894272603241,1.01869097826936
"site_3","site_79",0.6999,0.0247095,2.86849350689914,1.29382350421075,0.402381589664079,-0.258916710021793,-1.23509346403742,1.44998688629925
"site_136","site_160",0.839406172839506,0.105076,1.75117298107968,-0.269853302658617,-0.0922995033102403,0.0695871970872823,0.285603672428864,0.665735152467845
"site_133","site_97",0.880497014925373,0.0389867,2.08645516960928,-0.664720865687678,0.703491820170187,0.371712893112267,0.767703351699976,1.06133632244237
"site_150","site_87",0.735437190082645,0.109889,2.91107138911614,-0.285382719182144,-0.522456975461823,-0.778594662410403,0.818294058783981,1.01827980174278
"site_140","site_141",0.3999,0.0141421,0.559974888313118,1.1774431877336,-1.0601538156513,-0.472661801899055,-0.48516062961569,0.175513756377518
"site_141","site_57",0.861968965517241,0.103537,2.12156869698626,0.251395928138724,-0.307378239386031,-0.236345663424066,-0.0774590489975279,2.00225743892046
"site_121","site_152",0.66402213740458,0.0389733,1.87095274917345,-0.352202812182447,0.14428710637313,-0.494688967855872,0.374881390812404,0.537053305903773
"site_38","site_41",0.554040127388535,0.0507269,1.37057109188051,-0.656764245396795,0.531428831309554,-0.0691023663445291,0.54153313179501,0.175150590850923
"site_49","site_76",0.94382523364486,0.201061,3.55374635371031,0.349044349531324,0.273334348018605,-0.26598715835361,-0.273870029441314,1.52646449186456
"site_102","site_126",0.732520320855615,0.0775397,1.18299812906793,-0.633786130990383,0.811031188208083,-0.328805372378607,0.535581283902774,0.588765227188011
"site_128","site_149",0.894636842105263,0.174485,3.38075791312988,0.769315202779193,-0.780551458752771,-0.559682704444505,-0.223279322357308,0.649332918103714
"site_15","site_46",0.80942380952381,0.159011,0.660370826054492,-0.486138902547045,0.509920957701975,0.517200964555442,0.00884274543989304,0.49484049657433
"site_123","site_173",0.904661904761905,0.292241,3.76252613764013,-0.452038359164538,-1.18920105729677,0.943603387028148,0.401664706327465,1.25219869631613
"site_102","site_50",0.9999,0.125634,5.95496984199363,0.574783654372566,-1.33975617254983,-1.07555349234675,-0.741090088981836,1.56499988994637
"site_114","site_33",0.704661904761905,0.232141,1.21155035539696,-0.604025333526014,0.509920957701975,-0.444108068251329,0.592123838879016,1.22897598910349
"site_140","site_35",0.7599,0.0266177,2.81435134576272,0.398932861709809,-0.35039398660119,0.121255857973643,-0.348268128094263,2.29097899773239
"site_124","site_93",0.902812621359223,0.0959871,3.48201633496665,1.93862411502856,-0.823567205967929,-1.44512038784446,-1.55946917416428,0.800633403674949
"site_163","site_7",0.627806976744186,0.0189387,3.73219749047247,0.461059775478472,0.531428831309554,1.01158846714178,-0.250062637872371,2.82733062076115
"site_175","site_87",0.914185714285714,0.134283,4.53197865599406,-0.415579523326441,-1.61935852944836,0.105755259707735,1.08315128998848,2.21479444266241
"site_160","site_91",0.858723529411765,0.152213,1.92922928464985,-0.476401114974032,0.423889463271658,0.809808749364518,0.315362911890044,0.892821915480241
"site_14","site_29",0.691076470588235,0.0756512,0.884607816121564,-0.529224359444993,0.703491820170187,0.243900942498637,0.431423945788646,0.410451633378756
"site_43","site_83",0.703025,0.217011,1.53941480277195,-0.529111434952539,0.660476072955029,0.732849638675886,-0.00306095034457859,0.846079162959423
"site_43","site_78",0.681718181818182,0.0414705,1.60983899086733,-0.540177759954895,0.359365842448921,-0.172167747796797,0.169542638530263,0.647018633970882
"site_137","site_59",0.827651196172249,0.0842846,3.006276307425,0.25888370893129,-0.156823124132978,0.00133017665319468,0.0266982891166005,2.15817123106353
"site_158","site_175",0.8719,0.196743,2.77204319219314,-0.587743481735088,-1.1676931836892,1.27863386182813,1.18135678021037,1.42254204274566
"site_159","site_99",0.842005263157895,0.107037,5.821826401549,1.52091726943082,-0.780551458752772,0.0913424227236447,-1.39281743318167,1.41305586612124
"site_51","site_87",0.777677777777778,0.0365416,2.11413067563852,0.510408270525314,-1.5763427822332,-1.8462323605149,-0.199471930788365,0.872805357102875
"site_155","site_163",0.861438461538462,0.158572,1.55822797945864,-0.387930382038388,-0.135315250525399,0.428820360407719,0.856981070083514,0.463918363667386
"site_76","site_85",0.962862962962963,0.119706,2.95461732686294,0.310184452615332,0.3808737160565,-0.811771381505856,-0.419690302801095,1.49861140918145
"site_114","site_62",0.639384978540773,0.174597,1.52907609249833,-0.704191618445361,0.703491820170187,-0.131648640049071,0.687353405154791,1.05209453258048
"site_153","site_162",0.741835483870968,0.128702,1.26607867299877,-0.130126992715071,-0.802059332360351,0.0701310777281912,0.0445538327933079,0.206380544160434
"site_120","site_63",0.980669230769231,0.0630567,3.84936645423492,0.348494548564731,0.101271359157972,-0.828087800733128,-0.247086713926252,1.25622676862002
"site_118","site_44",0.876823076923077,0.150648,3.95971806871972,0.945235391075354,-0.780551458752771,-0.562130167328595,-0.943452917317858,1.83932552288094
"site_29","site_53",0.690809090909091,0.0807114,0.453642516328035,-0.616107557022821,0.445397336879238,0.334729009530451,0.377857314758522,0.289094578646344
"site_54","site_81",0.619734710743802,0.0683536,0.827169804882707,-0.644245917521787,0.703491820170187,0.0247170442122845,-0.077459048997529,0.681369186481593
"site_50","site_79",0.876006194690266,0.0259219,3.94622991009833,1.36501660754385,-1.85594513913173,-1.80109026731944,-1.09522503856987,0.66959023568645
"site_124","site_32",0.879094630872483,0.0509641,2.80052739541857,-0.0379214825494723,0.0797634855503926,-0.547173449703596,-0.0328201898057588,1.40707486002431
"site_107","site_84",0.893517021276596,0.167081,1.1350435387364,-0.53974348251672,0.832539061815662,-1.12830991451493,0.720088568562088,0.495356230384115
"site_109","site_117",0.958233333333333,0.183069,3.71113019591398,2.53277060096357,-1.64086640305594,-1.01681438312857,-2.16655765917234,0.276564488719807
"site_43","site_85",0.777677777777778,0.0708292,1.17650375647505,-0.560480342851936,0.574444578524712,0.0589815245895555,-0.110194212404826,0.787328059200646
"site_170","site_30",0.837109302325581,0.096039,2.83600408062579,-0.678959853989308,-0.629996343499717,1.36946192885995,0.702233024885381,2.26836130760372
"site_156","site_53",0.756656756756757,0.208286,1.35613096087283,-0.264860296790651,-0.0707916297026612,-0.117235803064981,0.267748128752157,1.59663978245429
"site_164","site_54",0.767341860465116,0.0577899,1.67753529293072,-0.450109713443997,0.14428710637313,0.61129231543271,0.455231337357589,2.22704578055292
"site_103","site_52",0.622277622377622,0.116563,1.90028708090144,-0.517437031656531,0.617460325739871,0.516385143594078,0.0683612243622523,1.06312566954144
"site_133","site_37",0.948086528497409,0.078548,2.65399757229401,0.0744407399317813,-0.264362492170873,-0.663020026217227,0.0237223651704832,1.46854209057098
"site_117","site_162",0.9999,0.0799114,5.17085386504127,1.34429115700148,-2.07102387520752,-0.614070768535411,-1.08034541883928,1.04373551951868
"site_126","site_134",0.798145614035088,0.129595,0.710557871764168,-0.624976428326154,0.316350095233763,-0.499040012983144,0.999825419497177,0.31906620071022
