"site1","site2","taxSorensen","functionalDistance","distance","precip_PET_ratio","Temp_Isothermallity","Temp_ColdestPeriod_min","Rad_Jan_total","geogDistance100km"
"site_173","site_49",0.846053846153846,0.153721,3.37890589997974,-0.692300218740592,-0.759043585145192,1.60713776893721,0.764727427753858,2.39182485899705
"site_111","site_122",0.834951546391753,0.145562,2.10890977200269,-0.474488146483632,0.681983946562608,-0.349744777053606,0.095144539877314,0.64259106442593
"site_39","site_69",0.654661904761905,0.0746851,1.00012027950969,-0.672443458519052,0.445397336879238,-0.736171972419496,0.726040416454323,0.440676726555796
"site_118","site_139",0.89237311827957,0.0630219,4.75039264356121,0.83352442184349,-0.436425481031505,-0.415282394283148,-0.717282697412891,1.92172919232729
"site_150","site_41",0.6499,0.0499939,1.46040480194472,-0.490325275383247,0.273334348018605,-0.0149862425740772,0.571292371256189,1.67515614746926
"site_106","site_110",0.946328571428571,0.0193925,4.37586546397685,0.10476787694486,-0.80205933236035,-1.60746875915582,0.422496173950291,0.519739181750336
"site_11","site_25",0.933965934065934,0.130976,6.36367520120178,0.139311250116834,-1.92046875995446,-0.0691023663445293,-0.553606880376404,0.56377929289379
"site_109","site_5",0.786159541984733,0.0947964,3.72407262322285,0.908084953265283,0.445397336879238,0.565062460955439,-1.08927319067764,2.18155905239679
"site_127","site_28",0.653443307086614,0.162696,0.916827703183635,-0.165053670013255,0.122779232765551,-0.150956402801343,-0.494088401454044,1.66447940782358
"site_156","site_164",0.6249,0.086843,1.90942184012587,-0.193218492742943,-0.328886112993611,0.41386364278272,0.633786774124668,1.00966153204531
"site_137","site_35",0.805870149253731,0.0872987,2.66730652779541,0.329183812468617,-0.328886112993611,0.092974064646372,-0.214351550518955,2.22696973847941
"site_138","site_61",0.548287096774194,0.0520917,1.13969977153028,-0.774113237682538,0.402381589664079,-0.0568650519240752,0.910547701113639,1.27869383947639
"site_142","site_80",0.965217919075145,0.328299,3.48827612428515,0.143876572882589,0.230318600803446,-0.231722677976339,0.229061117452624,1.82905360165007
"site_123","site_82",0.824075824175824,0.250432,1.50095052372348,-0.458557296871461,0.423889463271658,-0.301611340333154,0.187398182206972,0.475116938045718
"site_15","site_16",0.573974074074074,0.215343,0.28086619932951,-0.297074643500857,0.445397336879238,0.695865755094069,-0.151857147650478,0.0326895889652233
"site_68","site_97",0.7999,0.0231532,1.55625556386991,-0.646551634425902,0.918570556245978,0.521552009682714,0.294531444267219,0.719274331128505
"site_143","site_23",0.603348275862069,0.0851392,1.68711268402877,-0.228194254620425,-0.0707916297026612,0.240093778012274,0.223109269560387,1.95289468656657
"site_77","site_86",0.625916260162602,0.118818,1.06138857382188,-0.746020738558807,1.00460205067629,0.113097648360007,0.383809162650758,0.147915980545222
"site_136","site_151",0.710743373493976,0.0597978,1.96443341750903,0.163540769131431,-0.156823124132978,-0.125937893319526,0.110024159607904,1.58992490360093
"site_145","site_171",0.758039534883721,0.176238,2.82457261274364,-0.163988701295373,-0.479441228246664,0.880241292362242,0.755799655915503,2.26395257567482
"site_110","site_25",0.776019402985075,0.0258441,2.13839574140286,0.799529343520487,-3.40451203887742,-2.24734433318533,-0.657764218490532,1.35004713996989
"site_162","site_96",0.745354545454545,0.0265728,2.24001203174082,-0.510370116178031,0.14428710637313,0.861205469930425,0.0356260609549547,1.42546913133527
"site_108","site_116",0.905411811023622,0.0637133,2.89058867886061,-0.0485144053847096,-0.0922995033102403,-1.44811173136946,0.27667590059051,0.526285429048979
"site_151","site_40",0.9999,0.0850061,2.19383010153086,-0.0598840199080051,0.0797634855503926,0.392652297787266,0.118951931446258,2.23224624101277
"site_121","site_21",0.759298496240602,0.06316,2.89660177112206,-0.314590104867468,0.423889463271658,0.21289974596682,-0.214351550518955,1.74526741490168
"site_13","site_64",0.612303100775194,0.120964,0.933815865457322,-0.655724822006697,0.768015440992924,0.868819798903152,0.282627748482747,0.746102433857297
"site_45","site_60",0.740907194244604,0.138337,1.38097691093741,-0.706305931081106,0.681983946562608,0.280340945439545,0.592123838879016,0.477252955066113
"site_141","site_90",0.850646268656716,0.0482267,2.99242590335046,0.0979441254985,-0.0492837560950821,-0.761190481901313,0.410592478165819,1.43503200577054
"site_157","site_165",0.651585393258427,0.118897,1.8052042523495,-0.157435785125481,-0.457933354639085,0.349413786834996,0.595099762825133,0.98855911955708
"site_142","site_70",0.705782352941176,0.160901,2.81011447639349,1.92804869449098,0.0797634855503926,0.42827647976681,-1.74992830671583,1.07143567200771
"site_163","site_170",0.703603703703704,0.0691392,2.31254743786454,-0.6289383403273,-0.694519964322454,1.62807717361221,1.17838085626426,0.515982537773133
"site_112","site_146",0.962862962962963,0.124262,4.91276095956089,1.1824680086979,-0.80205933236035,-0.612711066933139,-0.723234545305128,0.810068152153467
"site_120","site_142",0.966286554621849,0.296852,3.15632957994459,0.210724224776962,0.0367477383352344,-0.0788922178808922,0.240964813237095,1.62459726800628
"site_26","site_86",0.757964516129032,0.0612375,1.29158617399599,-0.730015770857395,0.660476072955029,0.242813181216819,0.389761010542994,1.06707462903635
"site_13","site_159",0.4999,0.0536822,1.6632778972033,-0.518820651296434,0.0367477383352344,0.867732037621334,0.672473785424201,2.11312541259666
