"site1","site2","taxSorensen","functionalDistance","distance","precip_PET_ratio","Temp_Isothermallity","Temp_ColdestPeriod_min","Rad_Jan_total","geogDistance100km"
"site_123","site_79",0.946802654867257,0.322282,1.54697322438095,0.39148678845378,-0.0707916297026612,-0.930881241864941,-0.416714378854977,1.71558027142352
"site_138","site_29",0.62952962962963,0.0564609,1.09162580678242,-0.705993231601908,0.165794979980709,0.200390491225912,0.845077374299044,1.57164363431317
"site_116","site_117",0.661190322580645,0.0717996,3.67350008861046,1.85084472441096,-2.0925317488151,-1.95228908549216,-1.22616569219906,0.634656386276549
"site_124","site_162",0.928471428571429,0.0644643,2.56248942404665,0.146451274404759,-0.608488469892139,-0.485442996960418,-0.318508888633084,0.606082366030591
"site_58","site_65",0.983639837398374,0.0507161,3.1840938122069,0.441921092567158,0.789523314600504,0.917497116264513,-0.586342043783701,1.89731830412901
"site_19","site_56",0.928471428571429,0.155217,1.00041575890234,-0.17736162764804,0.0367477383352344,0.0617009277941009,-0.285773725225786,0.592910048646871
"site_172","site_27",0.935383870967742,0.155535,2.21618575957673,-0.529932440078947,0.0152398647276553,1.48802790857812,0.767703351699976,3.20147540574958
"site_175","site_54",0.8749,0.114977,3.68937195943365,-0.609784079428574,-0.866582953183087,1.12716310333496,0.761751503807739,2.8593506742271
"site_104","site_46",0.6624,0.106314,1.28362812952159,-0.641939924111205,0.940078429853557,0.719252622653159,0.0207464412243657,1.1216291106356
"site_12","site_97",0.97969797979798,0.152308,2.64545380510831,-0.0199073333418873,1.02610992428387,0.494629917957716,-0.392906987286033,1.78324204675147
"site_127","site_52",0.536485365853659,0.0708882,0.937957227890544,-0.316620817676382,0.187302853588288,-0.0908575919808917,-0.422666226747213,1.32908599762095
"site_89","site_9",0.872240425531915,0.105303,1.68963836951166,-0.338953187116878,0.918570556245978,0.0483758520918287,0.237988889290977,1.56194529021715
"site_155","site_31",0.532238308457711,0.135204,0.972833009760163,-0.352188186051385,-0.0492837560950821,-0.0873223678149826,0.327266607674516,1.74268029788826
"site_42","site_7",0.925133644859813,0.102787,2.41714666270557,0.556238538470772,0.488413084094396,0.69287441156907,-1.20831014852236,1.58454178245938
"site_139","site_77",0.86036511627907,0.0552338,0.557379406868556,-0.708791936443917,1.02610992428387,0.586545746271347,0.377857314758522,0.785091764122979
"site_20","site_67",0.703603703703704,0.101092,2.5440866910633,-0.523864672295627,0.445397336879238,0.570229327044076,0.104072311715668,0.736653281426472
"site_42","site_60",0.507836507936508,0.0457043,0.752765248085487,-0.483255908172455,0.359365842448921,0.355124533564541,-0.354219975986499,0.15537144619763
"site_119","site_78",0.774258974358974,0.103181,0.457662105606394,-0.726080178152475,0.574444578524712,-0.637729576414955,0.984945799766588,0.696616056300339
"site_136","site_49",0.726608074534161,0.051053,1.66831436402486,-0.490138506811348,0.488413084094396,0.11744869348728,0.574268295202307,1.38713097108853
"site_106","site_68",0.622850819672131,0.0189779,1.19941491663538,-0.695485732412687,0.703491820170187,-0.435677918317238,0.589147914932897,0.818679621277594
"site_69","site_94",0.594494594594595,0.0662587,0.241104141339358,-0.501002432200104,0.101271359157972,-1.07936065683312,0.473086881034296,0.665874521871502
"site_121","site_55",0.565614285714286,0.0978517,1.27459714931996,-0.392832881035339,0.445397336879238,-0.616246291099047,-0.172688615273303,1.24541618640178
"site_147","site_42",0.748244370860927,0.0476572,1.55440656352707,-0.358902929035944,-0.027775882487503,-0.00574027167862309,0.0505056806855448,1.67351299531101
"site_66","site_77",0.923709523809524,0.0876038,2.66312167470482,-0.559688193016741,0.294842221626184,-0.267618800276337,0.10109638776955,0.762791801176202
"site_124","site_132",0.761804761904762,0.0302178,1.27534155439572,0.291947685741087,-0.436425481031506,-1.09486125509902,-0.479208781723455,1.17565154325423
"site_82","site_86",0.526617557251908,0.0872859,0.483350643673609,-0.717634897905296,0.897062682638399,-0.253205963292247,0.389761010542994,0.0456193054574809
"site_127","site_161",0.846708510638298,0.254496,2.45103102062849,-0.423621300743561,0.101271359157972,0.402986029964538,0.270724052698275,1.46459836216218
"site_129","site_131",0.524490163934426,0.0296018,0.691966555164032,1.76814098451096,-1.42578766698014,-1.07691319394902,-1.25294900771413,0.0615004786290876
"site_116","site_141",0.775762068965517,0.0476998,1.60615164726744,0.834679024221216,-0.974122321220984,-1.26754335858765,-0.336364432309792,0.809339381768479
"site_58","site_62",0.671132876712329,0.0836061,0.168382786820524,-0.694035321792855,0.789523314600504,0.529438278975896,0.389761010542994,0.0517978406653984
"site_172","site_9",0.945845945945946,0.222296,3.14362442540985,-0.101799411287745,0.101271359157972,1.11166250506905,0.493918348657122,3.24400917195406
"site_46","site_83",0.636263636363636,0.0789349,1.13785827630025,-0.643037003156935,0.832539061815662,0.689611127723615,0.26477220480604,0.918386282870147
"site_125","site_168",0.894636842105263,0.063838,5.21402105388365,1.05426813114332,-1.21070893090435,0.4367066297009,-0.375051443609326,1.31448204057946
"site_44","site_85",0.650693650793651,0.0659019,1.10566637070709,-0.561155179668774,0.574444578524712,0.0557182407441011,-0.041747961644113,0.784635533598779
"site_30","site_74",0.683068316831683,0.0966209,0.606155858738867,-0.661646327855232,0.488413084094396,0.166397951169096,0.41059247816582,0.853633917707388
"site_136","site_45",0.740832642487047,0.15984,1.25623078339122,-0.575180469041711,0.509920957701975,-0.249126858485429,0.95221063635929,1.37912734465243
"site_33","site_75",0.624061073825503,0.129721,0.797335256075147,-0.604089557926719,0.445397336879238,-0.368236718844514,0.389761010542994,0.899462193825098
"site_162","site_64",0.630967961165048,0.10283,1.71357699430421,-0.521753371895128,-0.0922995033102403,0.583010522105438,-0.0744831250514105,1.75956797633385
"site_81","site_86",0.618220610687023,0.0761371,0.518826588783197,-0.738410618946351,0.961586303461136,-0.151772223762707,0.0624093764700164,0.0644020282633188
"site_111","site_36",0.985194117647059,0.0702241,6.35417457726689,1.24037212255594,-0.673012090714875,-0.754663914210404,-0.916669601802796,1.69571542721257
"site_70","site_96",0.981032075471698,0.0582173,4.52462762827837,0.99998946335853,0.961586303461136,0.764394715848612,-1.2975878669059,2.19493941318389
"site_164","site_93",0.983371074380165,0.126823,5.84444275728671,1.41509875414332,-0.694519964322454,-0.0408205730172577,-0.785728948173605,0.990584424350407
"site_36","site_69",0.9999,0.116143,5.62946316467576,1.32526359348848,-1.01713806843614,-0.922723032251305,-1.17557498511506,1.15485578372125
"site_163","site_175",0.965117391304348,0.0331033,2.65100145366864,-0.642303741709367,-0.909598700398246,1.59272493195312,1.45216585930711,1.1492603155897
"site_101","site_77",0.783233333333333,0.0946925,0.623275847173886,-0.689696517744379,1.09063354510661,0.397275283234993,0.371905466866285,0.322392078489869
"site_141","site_94",0.714185714285714,0.0808542,1.98359671221689,0.308963053640166,-0.457933354639085,-0.79219167843313,0.0832408440928423,1.78318345770221
"site_122","site_31",0.672855974842767,0.0858426,1.10992457953562,-0.333219878561021,0.466905210486817,-0.0315746021218036,-0.306605192848612,1.54814548516938
"site_164","site_46",0.797879797979798,0.0688939,1.4607502700991,-0.508585374909366,0.251826474411026,0.721428145216795,0.562364599417837,2.24473850754218
"site_61","site_99",0.888788888888889,0.146346,6.20027904792824,1.31460465925927,0.0152398647276553,-0.17298356875816,-1.45828775999627,1.75333708987048
"site_14","site_88",0.701557458563536,0.131742,0.540815137437691,-0.547231574144999,0.940078429853557,-0.216494020030885,0.449279489465353,1.40915461689297
"site_134","site_42",0.690276569037657,0.102606,1.80347930373203,-0.492190260951044,0.0797634855503926,-0.00383668943544135,0.196325954045325,1.46687139113869
"site_23","site_50",0.9999,0.108059,5.3080570600363,0.763667970749184,-1.92046875995446,-0.613526887894502,-0.904765906018324,1.09188643133998
"site_167","site_98",0.930695847750865,0.0764683,6.57315696639452,1.43129312253351,-0.974122321220983,-0.121858788512708,-0.645860522706062,1.68765177622941
"site_122","site_172",0.917141379310345,0.185007,3.30021449747957,-0.250944405984578,0.0582556119428135,1.1538132547395,0.273699976644393,3.03767928308366
"site_20","site_63",0.782212925170068,0.0779627,3.70662288154983,0.543896725958302,0.0152398647276553,0.327386620878179,-1.0505861793781,1.38841481378328
"site_101","site_25",0.933233333333333,0.128403,6.03720599214754,0.00615064866836756,-1.66237427666351,-0.897976463089943,-0.473256933831219,1.38272938061363
"site_117","site_141",0.8599,0.0530242,3.7651323326481,2.02806675259437,-2.0925317488151,-1.17127648514675,-1.16664721327671,0.318464872132651
"site_47","site_92",0.938924390243902,0.133748,4.08911158664948,0.525071985869039,-1.36126404615741,-1.50494725834446,-0.628004979029353,1.29413003105568
"site_154","site_74",0.723477235772358,0.0730246,1.26075487479224,-0.628855498240541,0.251826474411026,0.279797064798635,0.848053298245161,1.5601617605386
"site_89","site_96",0.855755855855856,0.0876135,1.17366306366105,-0.735061512688037,1.21968078675209,0.625161271775891,0.520701664172185,0.214505945973921
"site_140","site_36",0.953388372093023,0.0888109,3.08369989757894,2.30077121465772,-1.66237427666351,-0.621685097508138,-1.77373569828477,1.52456691465002
"site_86","site_92",0.680455555555556,0.0626297,1.15206291677104,-0.543323209525057,0.445397336879238,-0.717680030628588,0.309411063997809,0.123321382993757
"site_28","site_31",0.643212101910828,0.239674,0.810056493349104,-0.295514426732393,0.122779232765551,-0.186852525101341,0.0266982891166015,0.0223117265241535
"site_102","site_123",0.681718181818182,0.183432,1.33510391135897,-0.398746164717507,0.445397336879238,-0.20534446689225,-0.0625794292669378,0.217296949750666
"site_19","site_29",0.963202752293578,0.143477,1.51314982561568,-0.280262055957919,0.101271359157972,0.340439756259996,-0.056627581374702,0.296359128393739
"site_116","site_149",0.826566666666667,0.0677998,2.65587188808194,0.149569327988724,-0.543964849069402,-1.03992931036721,0.154663018799674,0.430767038499742
"site_152","site_76",0.906442056074766,0.182487,3.02906425929781,0.468529239434008,-0.242854618563294,-0.597754349308139,-0.131025680027651,1.28206235400845
"site_67","site_73",0.78115,0.0679896,0.931474401849837,-0.660353302469875,0.445397336879238,-0.468310756771782,0.154663018799673,0.593121479630229
"site_34","site_64",0.618947619047619,0.110524,1.47117517117669,-0.39636124774749,0.273334348018605,0.0788331679827363,-0.190544158950011,0.651546659220577
"site_149","site_39",0.560593641618497,0.0482292,1.04283894898202,-0.547587668911274,0.316350095233763,-0.221388945799067,0.827221830622335,1.6203551037359
"site_171","site_24",0.8999,0.0459333,4.50353919777899,0.558430100647109,-1.38277191976499,0.566150222237258,-0.398858835178269,2.73006434751701
"site_110","site_154",0.985194117647059,0.136839,4.46738815886597,0.204066475205682,-1.29674042533467,-0.908582135587669,0.490942424711005,0.549961491845646
"site_168","site_90",0.919497989949749,0.0827716,3.66226235300309,-0.463190714504302,0.0797634855503926,0.575124252812257,1.09207906182683,2.53376731269138
"site_115","site_136",0.767576767676768,0.0487369,0.858487434446554,-0.182486757419182,0.337857968841342,-0.991251993005847,0.455231337357589,0.745605112815014
"site_107","site_113",0.6959,0.117386,0.598536348996959,-0.360166451243601,0.681983946562608,-1.19085618821947,0.5564127515256,0.0924767495786195
"site_107","site_153",0.663266336633663,0.0725903,1.61809786504627,-0.062537107580876,-0.00626800887992385,-0.911845419433124,0.264772204806038,0.627337960848863
"site_168","site_40",0.960426315789474,0.0572722,2.42581241020547,-0.442537953330396,-0.0062680088799239,1.28407266823722,0.87781253770634,3.05540656166448
"site_119","site_53",0.740640740740741,0.0484401,1.2218718500118,-0.652204028950258,0.552936704917133,-0.231994618296794,0.743895960131033,1.10746102552862
"site_33","site_36",0.963314634146341,0.223956,5.48789071418562,1.37671544514843,-0.888090826790666,-0.441932545687692,-1.36901004161273,0.990808174963386
"site_136","site_169",0.823799371069182,0.0547219,2.20850001929491,-0.204194899464803,0.337857968841342,0.429364241048628,0.779607047484448,2.1522119546024
"site_148","site_61",0.940728402366864,0.0662598,2.81090988347084,0.082514207611619,0.101271359157972,0.562343057750894,0.113000083554022,2.42449191022266
"site_113","site_55",0.639651552795031,0.124893,1.54761841424056,-0.497286102258312,0.509920957701975,-0.531128970796779,0.232037041398741,1.15906454633674
"site_146","site_46",0.707765168539326,0.0836771,0.938735877831519,-0.503172492409603,0.316350095233763,0.0763857050986455,0.479038728926533,1.67467025850038
"site_124","site_26",0.9999,0.0713301,3.12775551321226,-0.0607140292834078,0.101271359157972,-0.386456720314968,0.0356260609549547,1.49755410652121
"site_115","site_79",0.934540522875817,0.166348,1.40078727925636,0.458876678269892,0.208810727195867,-1.37604754644901,-0.172688615273303,0.595313228139908
"site_147","site_36",0.930535838150289,0.163136,5.47870826990437,1.45857721973308,-1.18920105729677,-0.551252554510414,-1.05653802727034,1.72445298138704
"site_41","site_82",0.758520689655172,0.108304,0.887893974516325,-0.634208196579703,0.681983946562608,-0.334516119108152,0.324290683728398,1.02793126551113
"site_114","site_69",0.563006796116505,0.0955414,0.791552561683862,-0.65547718518596,0.3808737160565,-0.924898554814941,0.785558895376683,0.772367151768339
"site_124","site_159",0.861438461538462,0.037489,2.73466793484112,0.117252212001034,-0.500949101854244,-0.531400911117234,0.10109638776955,0.502625014009969
"site_105","site_54",0.54310987654321,0.0846932,1.68468317301459,-0.657327274982077,0.595952452132291,-0.354095822180879,0.583196067040662,0.958096432656598
"site_114","site_164",0.788259788359788,0.127874,2.12295114105055,-0.550711242637905,0.294842221626184,0.21045228308273,1.04148835474283,1.31694630923574
"site_110","site_135",0.950313223140496,0.0751509,3.94420107318552,1.03980593034284,-1.40427979337257,-0.865887505276308,-0.613125359298763,1.27568117317044
"site_1","site_92",0.857042857142857,0.110584,3.40010632592682,0.402690997806697,0.0152398647276553,-0.086506546853619,-0.666691990328886,2.05066224403674
"site_140","site_88",0.912308759124088,0.0760774,3.13353271231588,0.308268710946069,-0.135315250525399,-0.428879410305875,-0.092338668728118,2.03948663909054
"site_145","site_29",0.779561016949153,0.0842974,1.19440939412452,-0.430703370399334,0.187302853588288,0.0350507763895567,0.550460903633364,1.64014717497203
"site_127","site_68",0.754738709677419,0.21951,1.02004141182333,-0.412753497398406,0.466905210486817,-0.0718217695490745,-0.354219975986499,1.10828900910615
"site_35","site_48",0.752708988764045,0.0763426,1.28331759983618,-0.681973377517582,0.617460325739871,0.408152896053175,0.523677588118302,0.357425159202329
"site_19","site_89",0.962164150943396,0.127426,2.23566465117502,-0.337561785973285,0.509920957701975,0.157423920594096,0.139783399069084,1.33665721101845
"site_60","site_69",0.536131884057971,0.0826892,1.63005785817503,-0.599069272167823,0.359365842448921,-0.328533432058153,0.217157421668151,0.487260170112229
"site_129","site_74",0.842596629213483,0.0683191,4.09404639033164,0.657423274732094,-0.500949101854242,-0.609719723408139,-0.476232857777336,1.8579693682332
"site_1","site_157",0.870867741935484,0.144056,2.80025847688531,0.632098173426868,-0.35039398660119,0.240093778012274,-0.744066012927954,2.57349087297731
"site_48","site_67",0.836377987421384,0.176635,0.915289715072763,-0.743890467817277,0.617460325739871,-0.237705365026339,0.827221830622335,0.175678751008591
"site_133","site_34",0.668241708542714,0.229171,1.52389594433223,-0.366178267974367,-0.0492837560950821,-0.403588960503603,0.362977695027932,1.46149619119196
"site_170","site_34",0.746887951807229,0.189796,3.40825897097353,-0.397990926935345,-0.909598700398246,0.96590249330542,0.371905466866286,2.31224886426128
"site_13","site_43",0.682019205298013,0.0797282,1.50458034673508,-0.507207309117206,0.488413084094396,0.75949979008043,0.0921686159311966,0.54445589295683
"site_148","site_86",0.913878494623656,0.0692623,2.74334849131903,0.1508255517988,0.0797634855503926,0.388573192980448,-0.101266440566471,2.57634040699568
"site_68","site_73",0.782508695652174,0.123106,0.477254072626471,-0.621452503818362,0.488413084094396,-0.236617603744521,-0.0893627447820006,0.331909711522076
"site_155","site_88",0.69050773480663,0.189189,1.505095962055,-0.467773973988715,0.187302853588288,-0.24260029079452,0.473086881034296,1.08588581337233
"site_148","site_25",0.932103389830508,0.126331,4.89058287037686,0.790702775210057,-2.5011813473591,-0.453354039146783,-0.738114165035717,2.53052479200378
"site_120","site_89",0.901860784313726,0.118932,1.01222517190191,-0.787306425468604,0.918570556245978,-0.212142974903613,1.03851243079671,0.691389508323215
"site_109","site_37",0.682826829268293,0.090619,1.99388795277794,1.39884043723474,-0.35039398660119,-0.538471359449051,-1.6457709686017,1.39149977582508
"site_10","site_92",0.685434591194969,0.0820594,2.8443470471607,-0.373408393424041,0.187302853588288,0.283332288964544,0.118951931446258,1.25707449127268
"site_113","site_4",0.719706763285024,0.0958621,2.28021312953365,-0.287836521840229,0.918570556245978,-0.0177056457786225,0.386785086596875,1.88694868966148
"site_104","site_131",0.890447263681592,0.135584,4.19529665299294,0.449869687928793,0.0582556119428135,0.0886230195190996,-0.562534652214757,1.89439840221777
"site_129","site_68",0.839185714285714,0.0441659,3.82617795544675,0.690091638820771,-0.543964849069401,-0.626308082955865,-0.666691990328886,1.80168420853067
"site_1","site_116",0.885614285714286,0.0722862,3.4530679804284,0.929717307571999,-0.500949101854244,-0.563217928610414,-1.08629726673152,2.03053722970939
"site_118","site_174",0.950313223140496,0.0498391,5.58067437753002,0.768129766497382,-1.74840577109383,0.370897072150904,-0.107218288458708,2.22079888730675
"site_174","site_82",0.835965573770492,0.0668834,3.66769732409223,-0.745800751136515,-0.393409733816347,1.00642160105315,0.993873571604941,1.93626868499021
"site_109","site_18",0.44568313253012,0.0744205,2.19313283843063,1.33680532860673,-0.0492837560950821,-0.240696708551339,-1.42257667264285,1.6958637763167
"site_145","site_81",0.666566666666667,0.0921999,1.52609363591173,-0.478871855681816,0.531428831309554,-0.207519989455886,0.288579596374982,0.943488225543533
"site_147","site_40",0.906876744186047,0.0526347,1.22426487809708,-0.558054972923261,0.251826474411026,0.0320594328645568,0.705208948831498,1.61004814799237
"site_45","site_97",0.935383870967742,0.0799173,1.38404422663509,-0.762227161507484,1.04761779789145,0.66350485695998,0.862932917975751,1.13208507219223
"site_110","site_126",0.964812280701754,0.141568,4.11267388624453,0.18368975487019,-0.931106574005825,-1.57728338358536,0.374881390812404,0.661087883300908
"site_100","site_150",0.7499,0.108527,2.82616001077973,-0.188797686737968,-0.543964849069402,-0.455257621389964,0.330242531620633,1.36056113815841
"site_39","site_93",0.961438461538462,0.139974,5.78288359532472,1.24591927235213,-0.30737823938603,-0.851474668292218,-0.818464111580903,1.30122846466776
"site_34","site_85",0.67022967032967,0.186997,1.43709554805795,-0.417502498479802,0.3808737160565,-0.291005667835427,-0.0655553532130563,1.11091219904226
"site_16","site_23",0.662550602409639,0.0575875,0.665236752043953,-0.24418615036934,0.122779232765551,0.770377402898611,-0.217327474465073,0.537869852565479
"site_130","site_168",0.748402994011976,0.110343,3.01671866715723,-0.00136334656018439,-0.156823124132978,0.896285771269059,0.550460903633364,1.54640781121958
"site_19","site_8",0.436519718309859,0.116378,1.6979129032975,-0.0362885882717408,0.165794979980709,0.857398305444061,-0.318508888633084,0.302909121842386
"site_136","site_2",0.882826829268293,0.154615,3.52848183320465,0.403725423482828,0.273334348018605,0.12642272406228,-0.75001786082019,2.4109373431859
"site_110","site_141",0.87027037037037,0.052493,2.49134362783058,1.0106280440902,-1.72689789748625,-1.47856904726037,-0.247086713926252,0.819209326169585
"site_162","site_39",0.722527737226277,0.076661,2.26931322763808,-0.546253568271665,-0.0922995033102403,0.108202722591826,0.42249617395029,1.8089934706718
"site_29","site_93",0.9999,0.0878736,5.5782683193058,1.26913103534802,-0.479441228246663,-0.384825078392241,-1.05653802727034,1.61540327129279
"site_107","site_173",0.884197520661157,0.267877,4.7645284631709,-0.476325746676089,-0.80205933236035,0.494086037316807,0.684377481208672,1.76270593280958
"site_68","site_92",0.644344444444444,0.11871,1.14286326971722,-0.493873903216057,0.294842221626184,-0.611079425010411,0.279651824536629,0.577828145247415
"site_84","site_92",0.733233333333333,0.0583362,1.25552781028916,-0.627806110006744,0.531428831309554,-1.00784035255357,0.773655199592212,0.339017048580236
"site_17","site_89",0.8399,0.0568644,0.942371543757382,-0.673788256775708,1.00460205067629,0.549017982048622,0.803414439053392,1.3273572354684
"site_11","site_137",0.889470552147239,0.143543,3.28124256438705,0.446203036774329,-0.307378239386031,0.685260082596343,-0.217327474465073,2.56746405435749
"site_115","site_22",0.908396732026144,0.039555,1.6935248029434,-0.165762444097967,0.208810727195867,-0.537383598167233,0.115976007500141,1.46218690769578
"site_110","site_58",0.962164150943396,0.0290187,4.80106270679035,0.163371588992391,-0.845075079575508,-0.968680946408121,0.127879703284613,1.30478444510846
"site_5","site_53",0.76148940397351,0.114418,1.31037788521026,-0.373460242443849,0.724999693777766,0.72768277258725,0.190374106153089,0.953352499781382
"site_141","site_30",0.897859183673469,0.0986118,2.40655259736491,0.172548653905416,-0.307378239386031,-0.0299429601990764,0.0237223651704831,2.03746302295143
"site_171","site_86",0.84060796460177,0.150201,3.22662970610021,-0.423527464559908,-0.0492837560950821,0.935989058055421,0.529629436010538,3.00923827085923
"site_59","site_6",0.91294347826087,0.080591,3.47273969392804,0.487385538710688,0.789523314600504,0.695865755094069,-0.788704872119723,1.61763561867516
"site_131","site_65",0.975055279503106,0.125448,3.14061449134143,1.56570027568319,-0.221346744955715,0.136756456239552,-1.35115449793602,1.19717397157045
"site_119","site_155",0.829687234042553,0.219626,1.55652284513034,-0.485863231216146,0.0582556119428135,-0.348928956092242,0.8212699827301,0.492131144141234
"site_159","site_35",0.625630994152047,0.121042,1.39216104046753,-0.479583931615771,-0.135315250525399,0.618634704084982,0.365953618974049,1.87486920212565
"site_35","site_56",0.4499,0.0620275,0.759401512560112,-0.514876107396808,0.359365842448921,0.332825427287269,0.00586682149377565,0.19463383781557
"site_109","site_69",0.965711965811966,0.142351,3.93262317888089,0.706639414933563,0.0367477383352344,-0.619237634624047,-0.886910362341617,1.54272056066267
"site_1","site_80",0.935085185185185,0.11877,4.18947071112103,0.149351198090695,0.488413084094396,0.0181904765213757,-0.29470149706414,1.75496809427664
"site_137","site_146",0.821682178217822,0.195254,2.40709004876705,0.407907477699954,-0.500949101854244,-0.297804175846791,0.211205573775915,0.767043268119223
"site_117","site_139",0.918267346938776,0.0621532,6.40992957436843,1.21431963072828,-1.1676931836892,-0.624676441033138,-0.946428841263975,1.94139791310093
"site_11","site_167",0.712180701754386,0.144772,1.62255180853016,-0.471152052257676,0.230318600803446,1.54295985330994,0.660570089639728,2.38531974777358
"site_2","site_92",0.867449668874172,0.123836,3.62765170960321,0.369356462226899,0.187302853588288,-0.0935769951854368,-0.854175198934318,2.01882382382079
"site_125","site_98",0.793448387096774,0.0623968,1.51857069241794,2.85635704421923,-1.81292939191657,-1.37822306901265,-2.22905206204082,0.368048741017443
"site_142","site_71",0.80942380952381,0.183364,2.55445806551741,0.25823847078987,0.0582556119428135,0.211811984685003,-0.134001603973769,2.34615368346306
"site_157","site_39",0.748151748251748,0.0902154,1.75811003787322,-0.337319135007323,0.0367477383352344,-0.426703887742239,0.618907154394076,1.66490308069822
"site_137","site_81",0.883395145631068,0.113887,3.03632085982211,0.208358391122401,-0.00626800887992385,-0.239337006949066,-0.238158942087899,2.01316312326272
"site_123","site_68",0.858307079646018,0.282493,0.898543970217897,-0.381523888214482,0.208810727195867,-0.282031637260428,-0.056627581374702,0.993743164318458
"site_123","site_143",0.702870297029703,0.140454,0.909292068708571,-0.190227999769183,-0.0492837560950821,-0.453625979467237,0.220133345614269,1.30282913072398
"site_115","site_98",0.825541025641026,0.0954589,5.1358252189856,1.72834669234671,-0.737535711537613,-1.38556545766492,-1.1815268330073,0.743260543766361
"site_127","site_160",0.734275,0.155748,1.3709825808368,-0.223101858096894,-0.00626800887992385,0.388845133300903,-0.452425466208392,0.411187243370183
"site_122","site_145",0.706796551724138,0.0529898,1.63296608963772,-0.171068350427258,0.251826474411026,-0.213230736185431,-0.101266440566472,0.829426745372599
"site_171","site_9",0.804023711340206,0.181045,3.04296667200086,-0.0149387879975501,-0.156823124132978,1.07658220373041,0.24691666112933,3.17704405168276
"site_39","site_61",0.477607006369427,0.0570412,0.565041285740599,-0.781765240846935,0.811031188208083,-0.202081183046795,0.776631123538329,0.377377492364822
