dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
5.258865900514830149e-05,-4.411467268719100332e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,6.701907187953322076e-01,1.653694079779851889e-01,3.460666791584812163e-01,9.943147584321831989e-01
5.258865900514830149e-05,-3.971468085868264386e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,6.524267031120370985e-01,1.639848041370735032e-01,3.310164870033730500e-01,9.738369192207011471e-01
5.258865900514830149e-05,-3.531468903017428440e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,6.337807371768463538e-01,1.646371504705796407e-01,3.110919222545102669e-01,9.564695520991823852e-01
5.258865900514830149e-05,-3.091469720166591939e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,6.144087235919905021e-01,1.671930190987883369e-01,2.867104061583653496e-01,9.421070410256155991e-01
5.258865900514830149e-05,-2.651470537315756548e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,5.944707462238953966e-01,1.714865409649433126e-01,2.583571259326065128e-01,9.305843665151842803e-01
5.258865900514830149e-05,-2.211471354464921157e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,5.741293691213468220e-01,1.773384914981813720e-01,2.265459257849113395e-01,9.217128124577822490e-01
5.258865900514830149e-05,-1.771472171614084656e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,5.535479132510039424e-01,1.845727827225765727e-01,1.917852591147538588e-01,9.153105673872540260e-01
5.258865900514830149e-05,-1.331472988763248155e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,5.328887342026155105e-01,1.930277032297508244e-01,1.545544358723038858e-01,9.112230325329271352e-01
5.258865900514830149e-05,-8.914738059124127645e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,5.123115238885570522e-01,2.025615444872426174e-01,1.152908966935615176e-01,9.093321510835525867e-01
5.258865900514830149e-05,-4.514746230615773737e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,4.919716587458677348e-01,2.130537218303976410e-01,7.438636395828834846e-02,9.095569535334471212e-01
5.258865900514830149e-05,-1.147544021074087262e-03,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,4.720186160884072279e-01,2.244029856311888227e-01,3.218876425127714658e-02,9.118484679255373093e-01
5.258865900514830149e-05,4.285237426400956284e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,4.525944790466143175e-01,2.365241655350168448e-01,-1.099288540201870390e-02,9.161818434952473389e-01
5.258865900514830149e-05,8.685229254909310193e-02,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,4.338325490126009321e-01,2.493444892221098053e-01,-5.488264986273427848e-02,9.225477478879361426e-01
5.258865900514830149e-05,1.308522108341766410e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,4.158560826893071272e-01,2.628001110349848513e-01,-9.923213493926313911e-02,9.309443003178774489e-01
5.258865900514830149e-05,1.748521291192602911e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.987771688007445414e-01,2.768331727440839218e-01,-1.438158497776599321e-01,9.413701873791490149e-01
5.258865900514830149e-05,2.188520474043439412e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.826957572352100434e-01,2.913895114007873932e-01,-1.884276851103331984e-01,9.538191995807532297e-01
